# data last user frame sfdCycle
31 0 0 4 1765
32 0 0 4 1765
33 0 0 4 1765
34 0 0 4 1765
35 0 0 4 1765
36 0 0 4 1765
37 0 0 4 1765
38 0 0 4 1765
39 0 0 4 1765
3A 0 0 4 1765
3B 0 0 4 1765
3C 0 0 4 1765
3D 0 0 4 1765
3E 0 0 4 1765
3F 0 0 4 1765
40 0 0 4 1765
41 0 0 4 1765
42 0 0 4 1765
43 0 0 4 1765
44 0 0 4 1765
45 0 0 4 1765
46 0 0 4 1765
47 0 0 4 1765
48 0 0 4 1765
49 0 0 4 1765
4A 0 0 4 1765
4B 0 0 4 1765
4C 0 0 4 1765
4D 0 0 4 1765
4E 0 0 4 1765
4F 0 0 4 1765
50 0 0 4 1765
51 0 0 4 1765
52 0 0 4 1765
53 0 0 4 1765
54 0 0 4 1765
55 0 0 4 1765
56 0 0 4 1765
57 0 0 4 1765
58 0 0 4 1765
59 0 0 4 1765
5A 0 0 4 1765
5B 0 0 4 1765
5C 0 0 4 1765
5D 0 0 4 1765
5E 0 0 4 1765
5F 0 0 4 1765
60 0 0 4 1765
61 0 0 4 1765
62 0 0 4 1765
63 0 0 4 1765
64 0 0 4 1765
65 0 0 4 1765
66 0 0 4 1765
67 0 0 4 1765
68 0 0 4 1765
69 0 0 4 1765
6A 0 0 4 1765
6B 0 0 4 1765
6C 0 0 4 1765
6D 0 0 4 1765
6E 0 0 4 1765
6F 0 0 4 1765
70 0 0 4 1765
71 0 0 4 1765
72 0 0 4 1765
73 0 0 4 1765
74 0 0 4 1765
75 0 0 4 1765
76 0 0 4 1765
77 0 0 4 1765
78 0 0 4 1765
79 0 0 4 1765
7A 0 0 4 1765
7B 0 0 4 1765
7C 0 0 4 1765
7D 0 0 4 1765
7E 0 0 4 1765
7F 0 0 4 1765
80 0 0 4 1765
81 0 0 4 1765
82 0 0 4 1765
83 0 0 4 1765
84 0 0 4 1765
85 0 0 4 1765
86 0 0 4 1765
87 0 0 4 1765
88 0 0 4 1765
89 0 0 4 1765
8A 0 0 4 1765
8B 0 0 4 1765
8C 0 0 4 1765
8D 0 0 4 1765
8E 0 0 4 1765
8F 0 0 4 1765
90 0 0 4 1765
91 0 0 4 1765
92 0 0 4 1765
93 0 0 4 1765
94 0 0 4 1765
95 0 0 4 1765
96 0 0 4 1765
97 0 0 4 1765
98 0 0 4 1765
99 0 0 4 1765
9A 0 0 4 1765
9B 0 0 4 1765
9C 0 0 4 1765
9D 0 0 4 1765
9E 0 0 4 1765
9F 0 0 4 1765
A0 0 0 4 1765
A1 0 0 4 1765
A2 0 0 4 1765
A3 0 0 4 1765
A4 0 0 4 1765
A5 0 0 4 1765
A6 0 0 4 1765
A7 0 0 4 1765
A8 0 0 4 1765
A9 0 0 4 1765
AA 0 0 4 1765
AB 0 0 4 1765
AC 0 0 4 1765
AD 0 0 4 1765
AE 0 0 4 1765
AF 0 0 4 1765
B0 0 0 4 1765
B1 0 0 4 1765
B2 0 0 4 1765
B3 0 0 4 1765
B4 0 0 4 1765
B5 0 0 4 1765
B6 0 0 4 1765
B7 0 0 4 1765
B8 0 0 4 1765
B9 0 0 4 1765
BA 0 0 4 1765
BB 0 0 4 1765
BC 0 0 4 1765
BD 0 0 4 1765
BE 0 0 4 1765
BF 0 0 4 1765
C0 0 0 4 1765
C1 0 0 4 1765
C2 0 0 4 1765
C3 0 0 4 1765
C4 0 0 4 1765
C5 0 0 4 1765
C6 0 0 4 1765
C7 0 0 4 1765
C8 0 0 4 1765
C9 0 0 4 1765
CA 0 0 4 1765
CB 0 0 4 1765
CC 0 0 4 1765
CD 0 0 4 1765
CE 0 0 4 1765
CF 0 0 4 1765
D0 0 0 4 1765
D1 0 0 4 1765
D2 0 0 4 1765
D3 0 0 4 1765
D4 0 0 4 1765
D5 0 0 4 1765
D6 0 0 4 1765
D7 0 0 4 1765
D8 0 0 4 1765
D9 0 0 4 1765
DA 0 0 4 1765
DB 0 0 4 1765
DC 0 0 4 1765
DD 0 0 4 1765
DE 0 0 4 1765
DF 0 0 4 1765
E0 0 0 4 1765
E1 0 0 4 1765
E2 0 0 4 1765
E3 0 0 4 1765
E4 0 0 4 1765
E5 0 0 4 1765
E6 0 0 4 1765
E7 0 0 4 1765
E8 0 0 4 1765
E9 0 0 4 1765
EA 0 0 4 1765
EB 0 0 4 1765
EC 0 0 4 1765
ED 0 0 4 1765
EE 0 0 4 1765
EF 0 0 4 1765
F0 0 0 4 1765
F1 0 0 4 1765
F2 0 0 4 1765
F3 0 0 4 1765
F4 0 0 4 1765
F5 0 0 4 1765
F6 0 0 4 1765
F7 0 0 4 1765
F8 0 0 4 1765
F9 0 0 4 1765
FA 0 0 4 1765
FB 0 0 4 1765
FC 0 0 4 1765
FD 0 0 4 1765
FE 0 0 4 1765
FF 0 0 4 1765
00 0 0 4 1765
01 0 0 4 1765
02 0 0 4 1765
03 0 0 4 1765
04 0 0 4 1765
05 0 0 4 1765
06 0 0 4 1765
07 0 0 4 1765
08 0 0 4 1765
09 0 0 4 1765
0A 0 0 4 1765
0B 0 0 4 1765
0C 0 0 4 1765
0D 0 0 4 1765
0E 0 0 4 1765
0F 0 0 4 1765
10 0 0 4 1765
11 0 0 4 1765
12 0 0 4 1765
13 0 0 4 1765
14 0 0 4 1765
15 0 0 4 1765
16 0 0 4 1765
17 0 0 4 1765
18 0 0 4 1765
19 0 0 4 1765
1A 0 0 4 1765
1B 0 0 4 1765
1C 0 0 4 1765
1D 0 0 4 1765
1E 0 0 4 1765
1F 0 0 4 1765
20 0 0 4 1765
21 0 0 4 1765
22 0 0 4 1765
23 0 0 4 1765
24 0 0 4 1765
25 0 0 4 1765
26 0 0 4 1765
27 0 0 4 1765
28 0 0 4 1765
29 0 0 4 1765
2A 0 0 4 1765
2B 0 0 4 1765
2C 0 0 4 1765
2D 0 0 4 1765
2E 0 0 4 1765
2F 0 0 4 1765
30 0 0 4 1765
31 0 0 4 1765
32 0 0 4 1765
33 0 0 4 1765
34 0 0 4 1765
35 0 0 4 1765
36 0 0 4 1765
37 0 0 4 1765
38 0 0 4 1765
39 0 0 4 1765
3A 0 0 4 1765
3B 0 0 4 1765
3C 0 0 4 1765
3D 0 0 4 1765
3E 0 0 4 1765
3F 0 0 4 1765
40 0 0 4 1765
41 0 0 4 1765
42 0 0 4 1765
43 0 0 4 1765
44 0 0 4 1765
45 0 0 4 1765
46 0 0 4 1765
47 0 0 4 1765
48 0 0 4 1765
49 0 0 4 1765
4A 0 0 4 1765
4B 0 0 4 1765
4C 0 0 4 1765
4D 0 0 4 1765
4E 0 0 4 1765
4F 0 0 4 1765
50 0 0 4 1765
51 0 0 4 1765
52 0 0 4 1765
53 0 0 4 1765
54 0 0 4 1765
55 0 0 4 1765
56 0 0 4 1765
57 0 0 4 1765
58 0 0 4 1765
59 0 0 4 1765
5A 0 0 4 1765
5B 0 0 4 1765
5C 0 0 4 1765
5D 0 0 4 1765
5E 0 0 4 1765
5F 0 0 4 1765
60 0 0 4 1765
61 0 0 4 1765
62 0 0 4 1765
63 0 0 4 1765
64 0 0 4 1765
65 0 0 4 1765
66 0 0 4 1765
67 0 0 4 1765
68 0 0 4 1765
69 0 0 4 1765
6A 0 0 4 1765
6B 0 0 4 1765
6C 0 0 4 1765
6D 0 0 4 1765
6E 0 0 4 1765
6F 0 0 4 1765
70 0 0 4 1765
71 0 0 4 1765
72 0 0 4 1765
73 0 0 4 1765
74 0 0 4 1765
75 0 0 4 1765
76 0 0 4 1765
77 0 0 4 1765
78 0 0 4 1765
79 0 0 4 1765
7A 0 0 4 1765
7B 0 0 4 1765
7C 0 0 4 1765
7D 0 0 4 1765
7E 0 0 4 1765
7F 0 0 4 1765
80 0 0 4 1765
81 0 0 4 1765
82 0 0 4 1765
83 0 0 4 1765
84 0 0 4 1765
85 0 0 4 1765
86 0 0 4 1765
87 0 0 4 1765
88 0 0 4 1765
89 0 0 4 1765
8A 0 0 4 1765
8B 0 0 4 1765
8C 0 0 4 1765
8D 0 0 4 1765
8E 0 0 4 1765
8F 0 0 4 1765
90 0 0 4 1765
91 0 0 4 1765
92 0 0 4 1765
93 0 0 4 1765
94 0 0 4 1765
95 0 0 4 1765
96 0 0 4 1765
97 0 0 4 1765
98 0 0 4 1765
99 0 0 4 1765
9A 0 0 4 1765
9B 0 0 4 1765
9C 0 0 4 1765
9D 0 0 4 1765
9E 0 0 4 1765
9F 0 0 4 1765
A0 0 0 4 1765
A1 0 0 4 1765
A2 0 0 4 1765
A3 0 0 4 1765
A4 0 0 4 1765
A5 0 0 4 1765
A6 0 0 4 1765
A7 0 0 4 1765
A8 0 0 4 1765
A9 0 0 4 1765
AA 0 0 4 1765
AB 0 0 4 1765
AC 0 0 4 1765
AD 0 0 4 1765
AE 0 0 4 1765
AF 0 0 4 1765
B0 0 0 4 1765
B1 0 0 4 1765
B2 0 0 4 1765
B3 0 0 4 1765
B4 0 0 4 1765
B5 0 0 4 1765
B6 0 0 4 1765
B7 0 0 4 1765
B8 0 0 4 1765
B9 0 0 4 1765
BA 0 0 4 1765
BB 0 0 4 1765
BC 0 0 4 1765
BD 0 0 4 1765
BE 0 0 4 1765
BF 0 0 4 1765
C0 0 0 4 1765
C1 0 0 4 1765
C2 0 0 4 1765
C3 0 0 4 1765
C4 0 0 4 1765
C5 0 0 4 1765
C6 0 0 4 1765
C7 0 0 4 1765
C8 0 0 4 1765
C9 0 0 4 1765
CA 0 0 4 1765
CB 0 0 4 1765
CC 0 0 4 1765
CD 0 0 4 1765
CE 0 0 4 1765
CF 0 0 4 1765
D0 0 0 4 1765
D1 0 0 4 1765
D2 0 0 4 1765
D3 0 0 4 1765
D4 0 0 4 1765
D5 0 0 4 1765
D6 0 0 4 1765
D7 0 0 4 1765
D8 0 0 4 1765
D9 0 0 4 1765
DA 0 0 4 1765
DB 0 0 4 1765
DC 0 0 4 1765
DD 0 0 4 1765
DE 0 0 4 1765
DF 0 0 4 1765
E0 0 0 4 1765
E1 0 0 4 1765
E2 0 0 4 1765
E3 0 0 4 1765
E4 0 0 4 1765
E5 0 0 4 1765
E6 0 0 4 1765
E7 0 0 4 1765
E8 0 0 4 1765
E9 0 0 4 1765
EA 0 0 4 1765
EB 0 0 4 1765
EC 0 0 4 1765
ED 0 0 4 1765
EE 0 0 4 1765
EF 0 0 4 1765
F0 0 0 4 1765
F1 0 0 4 1765
F2 0 0 4 1765
F3 0 0 4 1765
F4 0 0 4 1765
F5 0 0 4 1765
F6 0 0 4 1765
F7 0 0 4 1765
F8 0 0 4 1765
F9 0 0 4 1765
FA 0 0 4 1765
FB 0 0 4 1765
FC 0 0 4 1765
FD 0 0 4 1765
FE 0 0 4 1765
FF 0 0 4 1765
00 0 0 4 1765
01 0 0 4 1765
02 0 0 4 1765
03 0 0 4 1765
04 0 0 4 1765
05 0 0 4 1765
06 0 0 4 1765
07 0 0 4 1765
08 0 0 4 1765
09 0 0 4 1765
0A 0 0 4 1765
0B 0 0 4 1765
0C 0 0 4 1765
0D 0 0 4 1765
0E 0 0 4 1765
0F 0 0 4 1765
10 0 0 4 1765
11 0 0 4 1765
12 0 0 4 1765
13 0 0 4 1765
14 0 0 4 1765
15 0 0 4 1765
16 0 0 4 1765
17 0 0 4 1765
18 0 0 4 1765
19 0 0 4 1765
1A 0 0 4 1765
1B 0 0 4 1765
1C 0 0 4 1765
1D 0 0 4 1765
1E 0 0 4 1765
1F 0 0 4 1765
20 0 0 4 1765
21 0 0 4 1765
22 0 0 4 1765
23 0 0 4 1765
24 0 0 4 1765
25 0 0 4 1765
26 0 0 4 1765
27 0 0 4 1765
28 0 0 4 1765
29 0 0 4 1765
2A 0 0 4 1765
2B 0 0 4 1765
2C 0 0 4 1765
2D 0 0 4 1765
2E 0 0 4 1765
2F 0 0 4 1765
30 0 0 4 1765
31 0 0 4 1765
32 0 0 4 1765
33 0 0 4 1765
34 0 0 4 1765
35 0 0 4 1765
36 0 0 4 1765
37 0 0 4 1765
38 0 0 4 1765
39 0 0 4 1765
3A 0 0 4 1765
3B 0 0 4 1765
3C 0 0 4 1765
3D 0 0 4 1765
3E 0 0 4 1765
3F 0 0 4 1765
40 0 0 4 1765
41 0 0 4 1765
42 0 0 4 1765
43 0 0 4 1765
44 0 0 4 1765
45 0 0 4 1765
46 0 0 4 1765
47 0 0 4 1765
48 0 0 4 1765
49 0 0 4 1765
4A 0 0 4 1765
4B 0 0 4 1765
4C 0 0 4 1765
4D 0 0 4 1765
4E 0 0 4 1765
4F 0 0 4 1765
50 0 0 4 1765
51 0 0 4 1765
52 0 0 4 1765
53 0 0 4 1765
54 0 0 4 1765
55 0 0 4 1765
56 0 0 4 1765
57 0 0 4 1765
58 0 0 4 1765
59 0 0 4 1765
5A 0 0 4 1765
5B 0 0 4 1765
5C 0 0 4 1765
5D 0 0 4 1765
5E 0 0 4 1765
5F 0 0 4 1765
60 0 0 4 1765
61 0 0 4 1765
62 0 0 4 1765
63 0 0 4 1765
64 0 0 4 1765
65 0 0 4 1765
66 0 0 4 1765
67 0 0 4 1765
68 0 0 4 1765
69 0 0 4 1765
6A 0 0 4 1765
6B 0 0 4 1765
6C 0 0 4 1765
6D 0 0 4 1765
6E 0 0 4 1765
6F 0 0 4 1765
70 0 0 4 1765
71 0 0 4 1765
72 0 0 4 1765
73 0 0 4 1765
74 0 0 4 1765
75 0 0 4 1765
76 0 0 4 1765
77 0 0 4 1765
78 0 0 4 1765
79 0 0 4 1765
7A 0 0 4 1765
7B 0 0 4 1765
7C 0 0 4 1765
7D 0 0 4 1765
7E 0 0 4 1765
7F 0 0 4 1765
80 0 0 4 1765
81 0 0 4 1765
82 0 0 4 1765
83 0 0 4 1765
84 0 0 4 1765
85 0 0 4 1765
86 0 0 4 1765
87 0 0 4 1765
88 0 0 4 1765
89 0 0 4 1765
8A 0 0 4 1765
8B 0 0 4 1765
8C 0 0 4 1765
8D 0 0 4 1765
8E 0 0 4 1765
8F 0 0 4 1765
90 0 0 4 1765
91 0 0 4 1765
92 0 0 4 1765
93 0 0 4 1765
94 0 0 4 1765
95 0 0 4 1765
96 0 0 4 1765
97 0 0 4 1765
98 0 0 4 1765
99 0 0 4 1765
9A 0 0 4 1765
9B 0 0 4 1765
9C 0 0 4 1765
9D 0 0 4 1765
9E 0 0 4 1765
9F 0 0 4 1765
A0 0 0 4 1765
A1 0 0 4 1765
A2 0 0 4 1765
A3 0 0 4 1765
A4 0 0 4 1765
A5 0 0 4 1765
A6 0 0 4 1765
A7 0 0 4 1765
A8 0 0 4 1765
A9 0 0 4 1765
AA 0 0 4 1765
AB 0 0 4 1765
AC 0 0 4 1765
AD 0 0 4 1765
AE 0 0 4 1765
AF 0 0 4 1765
B0 0 0 4 1765
B1 0 0 4 1765
B2 0 0 4 1765
B3 0 0 4 1765
B4 0 0 4 1765
B5 0 0 4 1765
B6 0 0 4 1765
B7 0 0 4 1765
B8 0 0 4 1765
B9 0 0 4 1765
BA 0 0 4 1765
BB 0 0 4 1765
BC 0 0 4 1765
BD 0 0 4 1765
BE 0 0 4 1765
BF 0 0 4 1765
C0 0 0 4 1765
C1 0 0 4 1765
C2 0 0 4 1765
C3 0 0 4 1765
C4 0 0 4 1765
C5 0 0 4 1765
C6 0 0 4 1765
C7 0 0 4 1765
C8 0 0 4 1765
C9 0 0 4 1765
CA 0 0 4 1765
CB 0 0 4 1765
CC 0 0 4 1765
CD 0 0 4 1765
CE 0 0 4 1765
CF 0 0 4 1765
D0 0 0 4 1765
D1 0 0 4 1765
D2 0 0 4 1765
D3 0 0 4 1765
D4 0 0 4 1765
D5 0 0 4 1765
D6 0 0 4 1765
D7 0 0 4 1765
D8 0 0 4 1765
D9 0 0 4 1765
DA 0 0 4 1765
DB 0 0 4 1765
DC 0 0 4 1765
DD 0 0 4 1765
DE 0 0 4 1765
DF 0 0 4 1765
E0 0 0 4 1765
E1 0 0 4 1765
E2 0 0 4 1765
E3 0 0 4 1765
E4 0 0 4 1765
E5 1 0 4 1765
00 0 0 5 3364
0A 0 0 5 3364
35 0 0 5 3364
01 0 0 5 3364
02 0 0 5 3364
03 0 0 5 3364
DE 0 0 5 3364
AD 0 0 5 3364
BE 0 0 5 3364
EF 0 0 5 3364
00 0 0 5 3364
01 0 0 5 3364
08 0 0 5 3364
00 0 0 5 3364
05 0 0 5 3364
06 0 0 5 3364
07 0 0 5 3364
08 0 0 5 3364
09 0 0 5 3364
0A 0 0 5 3364
0B 0 0 5 3364
0C 0 0 5 3364
0D 0 0 5 3364
0E 0 0 5 3364
0F 0 0 5 3364
10 0 0 5 3364
11 0 0 5 3364
12 0 0 5 3364
13 0 0 5 3364
14 0 0 5 3364
15 0 0 5 3364
16 0 0 5 3364
17 0 0 5 3364
18 0 0 5 3364
19 0 0 5 3364
1A 0 0 5 3364
1B 0 0 5 3364
1C 0 0 5 3364
1D 0 0 5 3364
1E 0 0 5 3364
1F 0 0 5 3364
20 0 0 5 3364
21 0 0 5 3364
22 0 0 5 3364
23 0 0 5 3364
24 0 0 5 3364
25 0 0 5 3364
26 0 0 5 3364
27 0 0 5 3364
28 0 0 5 3364
29 0 0 5 3364
2A 0 0 5 3364
2B 0 0 5 3364
2C 0 0 5 3364
2D 0 0 5 3364
2E 0 0 5 3364
2F 0 0 5 3364
30 0 0 5 3364
31 0 0 5 3364
32 0 0 5 3364
33 0 0 5 3364
34 0 0 5 3364
35 0 0 5 3364
36 0 0 5 3364
37 0 0 5 3364
38 0 0 5 3364
39 0 0 5 3364
3A 0 0 5 3364
3B 0 0 5 3364
3C 0 0 5 3364
3D 0 0 5 3364
3E 0 0 5 3364
3F 0 0 5 3364
40 0 0 5 3364
41 0 0 5 3364
42 0 0 5 3364
43 1 1 5 3364
00 0 0 6 3465
0A 0 0 6 3465
35 0 0 6 3465
01 0 0 6 3465
02 0 0 6 3465
03 0 0 6 3465
DE 0 0 6 3465
AD 0 0 6 3465
BE 0 0 6 3465
EF 0 0 6 3465
00 0 0 6 3465
01 0 0 6 3465
08 0 0 6 3465
00 0 0 6 3465
06 0 0 6 3465
07 0 0 6 3465
08 0 0 6 3465
09 0 0 6 3465
0A 0 0 6 3465
0B 0 0 6 3465
0C 0 0 6 3465
0D 0 0 6 3465
0E 0 0 6 3465
0F 0 0 6 3465
10 0 0 6 3465
11 0 0 6 3465
12 0 0 6 3465
13 0 0 6 3465
14 0 0 6 3465
15 0 0 6 3465
16 0 0 6 3465
17 0 0 6 3465
18 0 0 6 3465
19 0 0 6 3465
1A 0 0 6 3465
1B 0 0 6 3465
1C 0 0 6 3465
1D 0 0 6 3465
1E 0 0 6 3465
1F 0 0 6 3465
20 0 0 6 3465
21 0 0 6 3465
22 0 0 6 3465
23 0 0 6 3465
24 0 0 6 3465
25 0 0 6 3465
26 0 0 6 3465
27 0 0 6 3465
28 0 0 6 3465
29 0 0 6 3465
2A 0 0 6 3465
2B 0 0 6 3465
2C 0 0 6 3465
2D 0 0 6 3465
2E 0 0 6 3465
2F 0 0 6 3465
30 0 0 6 3465
31 0 0 6 3465
32 0 0 6 3465
33 0 0 6 3465
34 0 0 6 3465
35 0 0 6 3465
36 0 0 6 3465
37 0 0 6 3465
38 0 0 6 3465
39 0 0 6 3465
3A 0 0 6 3465
3B 0 0 6 3465
3C 0 0 6 3465
3D 0 0 6 3465
3E 0 0 6 3465
3F 0 0 6 3465
40 0 0 6 3465
41 0 0 6 3465
42 0 0 6 3465
43 0 0 6 3465
44 0 0 6 3465
45 0 0 6 3465
97 0 0 6 3465
9C 0 0 6 3465
A7 0 0 6 3465
FE 0 0 6 3465
00 0 0 6 3465
01 0 0 6 3465
02 0 0 6 3465
03 0 0 6 3465
04 0 0 6 3465
05 0 0 6 3465
06 0 0 6 3465
07 0 0 6 3465
08 0 0 6 3465
09 0 0 6 3465
0A 0 0 6 3465
0B 0 0 6 3465
0C 0 0 6 3465
0D 0 0 6 3465
0E 0 0 6 3465
0F 0 0 6 3465
10 0 0 6 3465
11 0 0 6 3465
12 0 0 6 3465
13 0 0 6 3465
14 0 0 6 3465
15 0 0 6 3465
16 0 0 6 3465
17 0 0 6 3465
18 0 0 6 3465
19 0 0 6 3465
1A 0 0 6 3465
1B 0 0 6 3465
1C 0 0 6 3465
1D 0 0 6 3465
1E 0 0 6 3465
1F 0 0 6 3465
20 0 0 6 3465
21 0 0 6 3465
22 0 0 6 3465
23 0 0 6 3465
24 0 0 6 3465
25 0 0 6 3465
26 0 0 6 3465
27 0 0 6 3465
28 0 0 6 3465
29 0 0 6 3465
2A 0 0 6 3465
2B 0 0 6 3465
2C 0 0 6 3465
2D 0 0 6 3465
2E 0 0 6 3465
2F 0 0 6 3465
30 0 0 6 3465
31 0 0 6 3465
32 0 0 6 3465
33 0 0 6 3465
34 0 0 6 3465
35 0 0 6 3465
36 0 0 6 3465
37 0 0 6 3465
38 0 0 6 3465
39 0 0 6 3465
3A 0 0 6 3465
3B 0 0 6 3465
3C 0 0 6 3465
3D 0 0 6 3465
3E 0 0 6 3465
3F 0 0 6 3465
40 0 0 6 3465
41 0 0 6 3465
42 0 0 6 3465
43 0 0 6 3465
44 0 0 6 3465
45 0 0 6 3465
46 0 0 6 3465
47 0 0 6 3465
48 0 0 6 3465
49 0 0 6 3465
4A 0 0 6 3465
4B 0 0 6 3465
4C 0 0 6 3465
4D 0 0 6 3465
4E 0 0 6 3465
4F 0 0 6 3465
50 0 0 6 3465
51 0 0 6 3465
52 0 0 6 3465
53 0 0 6 3465
54 0 0 6 3465
55 0 0 6 3465
56 0 0 6 3465
57 0 0 6 3465
58 0 0 6 3465
59 0 0 6 3465
5A 0 0 6 3465
5B 0 0 6 3465
5C 0 0 6 3465
5D 0 0 6 3465
5E 0 0 6 3465
5F 0 0 6 3465
60 0 0 6 3465
61 0 0 6 3465
62 0 0 6 3465
63 0 0 6 3465
64 0 0 6 3465
65 0 0 6 3465
66 0 0 6 3465
67 0 0 6 3465
68 0 0 6 3465
69 0 0 6 3465
6A 0 0 6 3465
6B 0 0 6 3465
6C 0 0 6 3465
6D 0 0 6 3465
6E 0 0 6 3465
6F 0 0 6 3465
70 0 0 6 3465
71 0 0 6 3465
72 0 0 6 3465
73 0 0 6 3465
74 0 0 6 3465
75 0 0 6 3465
76 0 0 6 3465
77 0 0 6 3465
78 0 0 6 3465
79 0 0 6 3465
7A 0 0 6 3465
7B 0 0 6 3465
7C 0 0 6 3465
7D 0 0 6 3465
7E 0 0 6 3465
7F 0 0 6 3465
80 0 0 6 3465
81 0 0 6 3465
82 0 0 6 3465
83 0 0 6 3465
84 0 0 6 3465
85 0 0 6 3465
86 0 0 6 3465
87 0 0 6 3465
88 0 0 6 3465
89 0 0 6 3465
8A 0 0 6 3465
8B 0 0 6 3465
8C 0 0 6 3465
8D 0 0 6 3465
8E 0 0 6 3465
8F 0 0 6 3465
90 0 0 6 3465
91 0 0 6 3465
92 0 0 6 3465
93 0 0 6 3465
94 0 0 6 3465
95 0 0 6 3465
96 0 0 6 3465
97 0 0 6 3465
98 0 0 6 3465
99 0 0 6 3465
9A 0 0 6 3465
9B 0 0 6 3465
9C 0 0 6 3465
9D 0 0 6 3465
9E 0 0 6 3465
9F 0 0 6 3465
A0 0 0 6 3465
A1 0 0 6 3465
A2 0 0 6 3465
A3 0 0 6 3465
A4 0 0 6 3465
A5 0 0 6 3465
A6 0 0 6 3465
A7 0 0 6 3465
A8 0 0 6 3465
A9 0 0 6 3465
AA 0 0 6 3465
AB 0 0 6 3465
AC 0 0 6 3465
AD 0 0 6 3465
AE 0 0 6 3465
AF 0 0 6 3465
B0 0 0 6 3465
B1 0 0 6 3465
B2 0 0 6 3465
B3 0 0 6 3465
B4 0 0 6 3465
B5 0 0 6 3465
B6 0 0 6 3465
B7 0 0 6 3465
B8 0 0 6 3465
B9 0 0 6 3465
BA 0 0 6 3465
BB 0 0 6 3465
BC 0 0 6 3465
BD 0 0 6 3465
BE 0 0 6 3465
BF 0 0 6 3465
C0 0 0 6 3465
C1 0 0 6 3465
C2 0 0 6 3465
C3 0 0 6 3465
C4 0 0 6 3465
C5 0 0 6 3465
C6 0 0 6 3465
C7 0 0 6 3465
C8 0 0 6 3465
C9 0 0 6 3465
CA 0 0 6 3465
CB 0 0 6 3465
CC 0 0 6 3465
CD 0 0 6 3465
CE 0 0 6 3465
CF 0 0 6 3465
D0 0 0 6 3465
D1 0 0 6 3465
D2 0 0 6 3465
D3 0 0 6 3465
D4 0 0 6 3465
D5 0 0 6 3465
D6 0 0 6 3465
D7 0 0 6 3465
D8 0 0 6 3465
D9 0 0 6 3465
DA 0 0 6 3465
DB 0 0 6 3465
DC 0 0 6 3465
DD 0 0 6 3465
DE 0 0 6 3465
DF 0 0 6 3465
E0 0 0 6 3465
E1 0 0 6 3465
E2 0 0 6 3465
E3 0 0 6 3465
E4 0 0 6 3465
E5 0 0 6 3465
E6 0 0 6 3465
E7 0 0 6 3465
E8 0 0 6 3465
E9 0 0 6 3465
EA 0 0 6 3465
EB 0 0 6 3465
EC 0 0 6 3465
ED 0 0 6 3465
EE 0 0 6 3465
EF 0 0 6 3465
F0 0 0 6 3465
F1 0 0 6 3465
F2 0 0 6 3465
F3 0 0 6 3465
F4 0 0 6 3465
F5 0 0 6 3465
F6 0 0 6 3465
F7 0 0 6 3465
F8 0 0 6 3465
F9 0 0 6 3465
FA 0 0 6 3465
FB 0 0 6 3465
FC 0 0 6 3465
FD 0 0 6 3465
FE 0 0 6 3465
FF 0 0 6 3465
00 0 0 6 3465
01 0 0 6 3465
02 0 0 6 3465
03 0 0 6 3465
04 0 0 6 3465
05 0 0 6 3465
06 0 0 6 3465
07 0 0 6 3465
08 0 0 6 3465
09 0 0 6 3465
0A 0 0 6 3465
0B 0 0 6 3465
0C 0 0 6 3465
0D 0 0 6 3465
0E 0 0 6 3465
0F 0 0 6 3465
10 0 0 6 3465
11 0 0 6 3465
12 0 0 6 3465
13 0 0 6 3465
14 0 0 6 3465
15 0 0 6 3465
16 0 0 6 3465
17 0 0 6 3465
18 0 0 6 3465
19 0 0 6 3465
1A 0 0 6 3465
1B 0 0 6 3465
1C 0 0 6 3465
1D 0 0 6 3465
1E 0 0 6 3465
1F 0 0 6 3465
20 0 0 6 3465
21 0 0 6 3465
22 0 0 6 3465
23 0 0 6 3465
24 0 0 6 3465
25 0 0 6 3465
26 0 0 6 3465
27 0 0 6 3465
28 0 0 6 3465
29 0 0 6 3465
2A 0 0 6 3465
2B 0 0 6 3465
2C 0 0 6 3465
2D 0 0 6 3465
2E 0 0 6 3465
2F 0 0 6 3465
30 0 0 6 3465
31 0 0 6 3465
32 0 0 6 3465
33 0 0 6 3465
34 0 0 6 3465
35 0 0 6 3465
36 0 0 6 3465
37 0 0 6 3465
38 0 0 6 3465
39 0 0 6 3465
3A 0 0 6 3465
3B 0 0 6 3465
3C 0 0 6 3465
3D 0 0 6 3465
3E 0 0 6 3465
3F 0 0 6 3465
40 0 0 6 3465
41 0 0 6 3465
42 0 0 6 3465
43 0 0 6 3465
44 0 0 6 3465
45 0 0 6 3465
46 0 0 6 3465
47 0 0 6 3465
48 0 0 6 3465
49 0 0 6 3465
4A 0 0 6 3465
4B 0 0 6 3465
4C 0 0 6 3465
4D 0 0 6 3465
4E 0 0 6 3465
4F 0 0 6 3465
50 0 0 6 3465
51 0 0 6 3465
52 0 0 6 3465
53 0 0 6 3465
54 0 0 6 3465
55 0 0 6 3465
56 0 0 6 3465
57 0 0 6 3465
58 0 0 6 3465
59 0 0 6 3465
5A 0 0 6 3465
5B 0 0 6 3465
5C 0 0 6 3465
5D 0 0 6 3465
5E 0 0 6 3465
5F 0 0 6 3465
60 0 0 6 3465
61 0 0 6 3465
62 0 0 6 3465
63 0 0 6 3465
64 0 0 6 3465
65 0 0 6 3465
