# data last user frame sfdCycle
8A 0 0 11 2388
8B 0 0 11 2388
8C 0 0 11 2388
8D 0 0 11 2388
8E 0 0 11 2388
8F 0 0 11 2388
90 0 0 11 2388
91 0 0 11 2388
92 0 0 11 2388
93 0 0 11 2388
94 0 0 11 2388
95 0 0 11 2388
96 0 0 11 2388
97 0 0 11 2388
98 0 0 11 2388
99 0 0 11 2388
9A 0 0 11 2388
9B 0 0 11 2388
9C 0 0 11 2388
9D 0 0 11 2388
9E 0 0 11 2388
9F 0 0 11 2388
A0 0 0 11 2388
A1 0 0 11 2388
A2 0 0 11 2388
A3 0 0 11 2388
A4 0 0 11 2388
A5 0 0 11 2388
A6 0 0 11 2388
A7 0 0 11 2388
A8 0 0 11 2388
A9 0 0 11 2388
AA 0 0 11 2388
AB 0 0 11 2388
AC 0 0 11 2388
AD 0 0 11 2388
AE 0 0 11 2388
AF 0 0 11 2388
B0 0 0 11 2388
B1 0 0 11 2388
B2 0 0 11 2388
B3 0 0 11 2388
B4 0 0 11 2388
B5 0 0 11 2388
B6 0 0 11 2388
B7 0 0 11 2388
B8 0 0 11 2388
B9 0 0 11 2388
BA 0 0 11 2388
BB 0 0 11 2388
BC 0 0 11 2388
BD 0 0 11 2388
BE 0 0 11 2388
BF 0 0 11 2388
C0 0 0 11 2388
C1 0 0 11 2388
C2 0 0 11 2388
C3 0 0 11 2388
C4 0 0 11 2388
C5 0 0 11 2388
C6 0 0 11 2388
C7 0 0 11 2388
C8 0 0 11 2388
C9 0 0 11 2388
CA 0 0 11 2388
CB 0 0 11 2388
CC 0 0 11 2388
CD 0 0 11 2388
CE 0 0 11 2388
CF 0 0 11 2388
D0 0 0 11 2388
D1 0 0 11 2388
D2 0 0 11 2388
D3 0 0 11 2388
D4 0 0 11 2388
D5 0 0 11 2388
D6 0 0 11 2388
D7 0 0 11 2388
D8 0 0 11 2388
D9 0 0 11 2388
DA 0 0 11 2388
DB 0 0 11 2388
DC 0 0 11 2388
DD 0 0 11 2388
DE 0 0 11 2388
DF 0 0 11 2388
E0 0 0 11 2388
E1 0 0 11 2388
E2 0 0 11 2388
E3 0 0 11 2388
E4 0 0 11 2388
E5 0 0 11 2388
E6 0 0 11 2388
E7 0 0 11 2388
E8 0 0 11 2388
E9 0 0 11 2388
EA 0 0 11 2388
EB 0 0 11 2388
EC 0 0 11 2388
ED 0 0 11 2388
EE 0 0 11 2388
EF 0 0 11 2388
F0 0 0 11 2388
F1 0 0 11 2388
F2 0 0 11 2388
F3 0 0 11 2388
F4 0 0 11 2388
F5 0 0 11 2388
F6 0 0 11 2388
F7 0 0 11 2388
F8 0 0 11 2388
F9 0 0 11 2388
FA 0 0 11 2388
00 0 0 11 2388
01 0 0 11 2388
02 0 0 11 2388
03 0 0 11 2388
04 0 0 11 2388
05 0 0 11 2388
06 0 0 11 2388
07 0 0 11 2388
08 0 0 11 2388
09 0 0 11 2388
0A 0 0 11 2388
0B 0 0 11 2388
0C 0 0 11 2388
0D 0 0 11 2388
0E 0 0 11 2388
0F 0 0 11 2388
10 0 0 11 2388
11 0 0 11 2388
12 0 0 11 2388
13 0 0 11 2388
14 0 0 11 2388
15 0 0 11 2388
16 0 0 11 2388
17 0 0 11 2388
18 0 0 11 2388
19 0 0 11 2388
1A 0 0 11 2388
1B 0 0 11 2388
1C 0 0 11 2388
1D 0 0 11 2388
1E 0 0 11 2388
1F 0 0 11 2388
20 0 0 11 2388
21 0 0 11 2388
22 0 0 11 2388
23 0 0 11 2388
24 0 0 11 2388
25 0 0 11 2388
26 0 0 11 2388
27 0 0 11 2388
28 0 0 11 2388
29 0 0 11 2388
2A 0 0 11 2388
2B 0 0 11 2388
2C 0 0 11 2388
2D 0 0 11 2388
2E 0 0 11 2388
2F 0 0 11 2388
30 0 0 11 2388
31 0 0 11 2388
32 0 0 11 2388
33 0 0 11 2388
34 0 0 11 2388
35 0 0 11 2388
36 0 0 11 2388
37 0 0 11 2388
38 0 0 11 2388
39 0 0 11 2388
3A 0 0 11 2388
3B 0 0 11 2388
3C 0 0 11 2388
3D 0 0 11 2388
3E 0 0 11 2388
3F 0 0 11 2388
40 0 0 11 2388
41 0 0 11 2388
42 0 0 11 2388
43 0 0 11 2388
44 0 0 11 2388
45 0 0 11 2388
46 0 0 11 2388
47 0 0 11 2388
48 0 0 11 2388
49 0 0 11 2388
4A 0 0 11 2388
4B 0 0 11 2388
4C 0 0 11 2388
4D 0 0 11 2388
4E 0 0 11 2388
4F 0 0 11 2388
50 0 0 11 2388
51 0 0 11 2388
52 0 0 11 2388
53 0 0 11 2388
54 0 0 11 2388
55 0 0 11 2388
56 0 0 11 2388
57 0 0 11 2388
58 0 0 11 2388
59 0 0 11 2388
5A 0 0 11 2388
5B 0 0 11 2388
5C 0 0 11 2388
5D 0 0 11 2388
5E 0 0 11 2388
5F 0 0 11 2388
60 0 0 11 2388
61 0 0 11 2388
62 0 0 11 2388
63 0 0 11 2388
64 0 0 11 2388
65 0 0 11 2388
66 0 0 11 2388
67 0 0 11 2388
68 0 0 11 2388
69 0 0 11 2388
6A 0 0 11 2388
6B 0 0 11 2388
6C 0 0 11 2388
6D 0 0 11 2388
6E 0 0 11 2388
6F 0 0 11 2388
70 0 0 11 2388
71 0 0 11 2388
72 0 0 11 2388
73 0 0 11 2388
74 0 0 11 2388
75 0 0 11 2388
76 0 0 11 2388
77 0 0 11 2388
78 0 0 11 2388
79 0 0 11 2388
7A 0 0 11 2388
7B 0 0 11 2388
7C 0 0 11 2388
7D 0 0 11 2388
7E 0 0 11 2388
7F 0 0 11 2388
80 0 0 11 2388
81 0 0 11 2388
82 0 0 11 2388
83 0 0 11 2388
84 0 0 11 2388
85 0 0 11 2388
86 0 0 11 2388
87 0 0 11 2388
88 0 0 11 2388
89 0 0 11 2388
8A 0 0 11 2388
8B 0 0 11 2388
8C 0 0 11 2388
8D 0 0 11 2388
8E 0 0 11 2388
8F 0 0 11 2388
90 0 0 11 2388
91 0 0 11 2388
92 0 0 11 2388
93 0 0 11 2388
94 0 0 11 2388
95 0 0 11 2388
96 0 0 11 2388
97 0 0 11 2388
98 0 0 11 2388
99 0 0 11 2388
9A 0 0 11 2388
9B 0 0 11 2388
9C 0 0 11 2388
9D 0 0 11 2388
9E 0 0 11 2388
9F 0 0 11 2388
A0 0 0 11 2388
A1 0 0 11 2388
A2 0 0 11 2388
A3 0 0 11 2388
A4 0 0 11 2388
A5 0 0 11 2388
A6 0 0 11 2388
A7 0 0 11 2388
A8 0 0 11 2388
A9 0 0 11 2388
AA 0 0 11 2388
AB 0 0 11 2388
AC 0 0 11 2388
AD 0 0 11 2388
AE 0 0 11 2388
AF 0 0 11 2388
B0 0 0 11 2388
B1 0 0 11 2388
B2 0 0 11 2388
B3 0 0 11 2388
B4 0 0 11 2388
B5 0 0 11 2388
B6 0 0 11 2388
B7 0 0 11 2388
B8 0 0 11 2388
B9 0 0 11 2388
BA 0 0 11 2388
BB 0 0 11 2388
BC 0 0 11 2388
BD 0 0 11 2388
BE 0 0 11 2388
BF 0 0 11 2388
C0 0 0 11 2388
C1 0 0 11 2388
C2 0 0 11 2388
C3 0 0 11 2388
C4 0 0 11 2388
C5 0 0 11 2388
C6 0 0 11 2388
C7 0 0 11 2388
C8 0 0 11 2388
C9 0 0 11 2388
CA 0 0 11 2388
CB 0 0 11 2388
CC 0 0 11 2388
CD 0 0 11 2388
CE 0 0 11 2388
CF 0 0 11 2388
D0 0 0 11 2388
D1 0 0 11 2388
D2 0 0 11 2388
D3 0 0 11 2388
D4 0 0 11 2388
D5 0 0 11 2388
D6 0 0 11 2388
D7 0 0 11 2388
D8 0 0 11 2388
D9 0 0 11 2388
DA 0 0 11 2388
DB 0 0 11 2388
DC 0 0 11 2388
DD 0 0 11 2388
DE 0 0 11 2388
DF 0 0 11 2388
E0 0 0 11 2388
E1 0 0 11 2388
E2 0 0 11 2388
E3 0 0 11 2388
E4 0 0 11 2388
E5 0 0 11 2388
E6 0 0 11 2388
E7 0 0 11 2388
E8 0 0 11 2388
E9 0 0 11 2388
EA 0 0 11 2388
EB 0 0 11 2388
EC 0 0 11 2388
ED 0 0 11 2388
EE 0 0 11 2388
EF 0 0 11 2388
F0 0 0 11 2388
F1 0 0 11 2388
F2 0 0 11 2388
F3 0 0 11 2388
F4 0 0 11 2388
F5 0 0 11 2388
F6 0 0 11 2388
F7 0 0 11 2388
F8 0 0 11 2388
F9 0 0 11 2388
FA 0 0 11 2388
00 0 0 11 2388
01 0 0 11 2388
02 0 0 11 2388
03 0 0 11 2388
04 0 0 11 2388
05 0 0 11 2388
06 0 0 11 2388
07 0 0 11 2388
08 0 0 11 2388
09 0 0 11 2388
0A 0 0 11 2388
0B 0 0 11 2388
0C 0 0 11 2388
0D 0 0 11 2388
0E 0 0 11 2388
0F 0 0 11 2388
10 0 0 11 2388
11 0 0 11 2388
12 0 0 11 2388
13 0 0 11 2388
14 0 0 11 2388
15 0 0 11 2388
16 0 0 11 2388
17 0 0 11 2388
18 0 0 11 2388
19 0 0 11 2388
1A 0 0 11 2388
1B 0 0 11 2388
1C 0 0 11 2388
1D 0 0 11 2388
1E 0 0 11 2388
1F 0 0 11 2388
20 0 0 11 2388
21 0 0 11 2388
22 0 0 11 2388
23 0 0 11 2388
24 0 0 11 2388
25 0 0 11 2388
26 0 0 11 2388
27 0 0 11 2388
28 0 0 11 2388
29 0 0 11 2388
2A 0 0 11 2388
2B 0 0 11 2388
2C 0 0 11 2388
2D 0 0 11 2388
2E 0 0 11 2388
2F 0 0 11 2388
30 0 0 11 2388
31 0 0 11 2388
32 0 0 11 2388
33 0 0 11 2388
34 0 0 11 2388
35 0 0 11 2388
36 0 0 11 2388
37 0 0 11 2388
38 0 0 11 2388
39 0 0 11 2388
3A 0 0 11 2388
3B 0 0 11 2388
3C 0 0 11 2388
3D 0 0 11 2388
3E 0 0 11 2388
3F 0 0 11 2388
40 0 0 11 2388
41 0 0 11 2388
42 0 0 11 2388
43 0 0 11 2388
44 0 0 11 2388
45 0 0 11 2388
46 0 0 11 2388
47 0 0 11 2388
48 0 0 11 2388
49 0 0 11 2388
4A 0 0 11 2388
4B 0 0 11 2388
4C 0 0 11 2388
4D 0 0 11 2388
4E 0 0 11 2388
4F 0 0 11 2388
50 0 0 11 2388
51 0 0 11 2388
52 0 0 11 2388
53 0 0 11 2388
54 0 0 11 2388
55 0 0 11 2388
56 0 0 11 2388
57 0 0 11 2388
58 0 0 11 2388
59 0 0 11 2388
5A 0 0 11 2388
5B 0 0 11 2388
5C 0 0 11 2388
5D 0 0 11 2388
5E 0 0 11 2388
5F 0 0 11 2388
60 0 0 11 2388
61 0 0 11 2388
62 0 0 11 2388
63 0 0 11 2388
64 0 0 11 2388
65 0 0 11 2388
66 0 0 11 2388
67 0 0 11 2388
68 0 0 11 2388
69 0 0 11 2388
6A 0 0 11 2388
6B 0 0 11 2388
6C 0 0 11 2388
6D 0 0 11 2388
6E 0 0 11 2388
6F 0 0 11 2388
70 0 0 11 2388
71 0 0 11 2388
72 0 0 11 2388
73 0 0 11 2388
74 0 0 11 2388
75 0 0 11 2388
76 0 0 11 2388
77 0 0 11 2388
78 0 0 11 2388
79 0 0 11 2388
7A 0 0 11 2388
7B 0 0 11 2388
7C 0 0 11 2388
7D 0 0 11 2388
7E 0 0 11 2388
7F 0 0 11 2388
80 0 0 11 2388
81 0 0 11 2388
82 0 0 11 2388
83 0 0 11 2388
84 0 0 11 2388
85 0 0 11 2388
86 0 0 11 2388
87 0 0 11 2388
88 0 0 11 2388
89 0 0 11 2388
8A 0 0 11 2388
8B 0 0 11 2388
8C 0 0 11 2388
8D 0 0 11 2388
8E 0 0 11 2388
8F 0 0 11 2388
90 0 0 11 2388
91 0 0 11 2388
92 0 0 11 2388
93 0 0 11 2388
94 0 0 11 2388
95 0 0 11 2388
96 0 0 11 2388
97 0 0 11 2388
98 0 0 11 2388
99 0 0 11 2388
9A 0 0 11 2388
9B 0 0 11 2388
9C 0 0 11 2388
9D 0 0 11 2388
9E 0 0 11 2388
9F 0 0 11 2388
A0 0 0 11 2388
A1 0 0 11 2388
A2 0 0 11 2388
A3 0 0 11 2388
A4 0 0 11 2388
A5 0 0 11 2388
A6 0 0 11 2388
A7 0 0 11 2388
A8 0 0 11 2388
A9 0 0 11 2388
AA 0 0 11 2388
AB 0 0 11 2388
AC 0 0 11 2388
AD 0 0 11 2388
AE 0 0 11 2388
AF 0 0 11 2388
B0 0 0 11 2388
B1 0 0 11 2388
B2 0 0 11 2388
B3 0 0 11 2388
B4 0 0 11 2388
B5 0 0 11 2388
B6 0 0 11 2388
B7 0 0 11 2388
B8 0 0 11 2388
B9 0 0 11 2388
BA 0 0 11 2388
BB 0 0 11 2388
BC 0 0 11 2388
BD 0 0 11 2388
BE 0 0 11 2388
BF 0 0 11 2388
C0 0 0 11 2388
C1 0 0 11 2388
C2 0 0 11 2388
C3 0 0 11 2388
C4 0 0 11 2388
C5 0 0 11 2388
C6 0 0 11 2388
C7 0 0 11 2388
C8 0 0 11 2388
C9 0 0 11 2388
CA 0 0 11 2388
CB 0 0 11 2388
CC 0 0 11 2388
CD 0 0 11 2388
CE 0 0 11 2388
CF 0 0 11 2388
D0 0 0 11 2388
D1 0 0 11 2388
D2 0 0 11 2388
D3 0 0 11 2388
D4 0 0 11 2388
D5 0 0 11 2388
D6 0 0 11 2388
D7 0 0 11 2388
D8 0 0 11 2388
D9 0 0 11 2388
DA 0 0 11 2388
DB 0 0 11 2388
DC 0 0 11 2388
DD 0 0 11 2388
DE 0 0 11 2388
DF 0 0 11 2388
E0 0 0 11 2388
E1 0 0 11 2388
E2 0 0 11 2388
E3 0 0 11 2388
E4 0 0 11 2388
E5 0 0 11 2388
E6 0 0 11 2388
E7 0 0 11 2388
E8 0 0 11 2388
E9 0 0 11 2388
EA 0 0 11 2388
EB 0 0 11 2388
EC 0 0 11 2388
ED 0 0 11 2388
EE 0 0 11 2388
EF 0 0 11 2388
F0 0 0 11 2388
F1 0 0 11 2388
F2 0 0 11 2388
F3 0 0 11 2388
F4 0 0 11 2388
F5 0 0 11 2388
F6 0 0 11 2388
F7 0 0 11 2388
F8 0 0 11 2388
F9 0 0 11 2388
FA 0 0 11 2388
00 0 0 11 2388
01 0 0 11 2388
02 0 0 11 2388
03 0 0 11 2388
04 0 0 11 2388
05 0 0 11 2388
06 0 0 11 2388
07 0 0 11 2388
08 0 0 11 2388
09 0 0 11 2388
0A 0 0 11 2388
0B 0 0 11 2388
0C 0 0 11 2388
0D 0 0 11 2388
0E 0 0 11 2388
0F 0 0 11 2388
10 0 0 11 2388
11 0 0 11 2388
12 0 0 11 2388
13 0 0 11 2388
14 0 0 11 2388
15 0 0 11 2388
16 0 0 11 2388
17 0 0 11 2388
18 0 0 11 2388
19 0 0 11 2388
1A 0 0 11 2388
1B 0 0 11 2388
1C 0 0 11 2388
1D 0 0 11 2388
1E 0 0 11 2388
1F 0 0 11 2388
20 0 0 11 2388
21 0 0 11 2388
22 0 0 11 2388
23 0 0 11 2388
24 0 0 11 2388
25 0 0 11 2388
26 0 0 11 2388
27 0 0 11 2388
28 0 0 11 2388
29 0 0 11 2388
2A 0 0 11 2388
2B 0 0 11 2388
2C 0 0 11 2388
2D 0 0 11 2388
2E 0 0 11 2388
2F 0 0 11 2388
30 0 0 11 2388
31 0 0 11 2388
32 0 0 11 2388
33 0 0 11 2388
34 0 0 11 2388
35 0 0 11 2388
36 0 0 11 2388
37 0 0 11 2388
38 0 0 11 2388
39 0 0 11 2388
3A 0 0 11 2388
3B 0 0 11 2388
3C 0 0 11 2388
3D 0 0 11 2388
3E 0 0 11 2388
3F 0 0 11 2388
40 0 0 11 2388
41 0 0 11 2388
42 0 0 11 2388
43 0 0 11 2388
44 0 0 11 2388
45 0 0 11 2388
46 0 0 11 2388
47 0 0 11 2388
48 0 0 11 2388
49 0 0 11 2388
4A 0 0 11 2388
4B 0 0 11 2388
4C 0 0 11 2388
4D 0 0 11 2388
4E 0 0 11 2388
4F 0 0 11 2388
50 0 0 11 2388
51 0 0 11 2388
52 0 0 11 2388
53 0 0 11 2388
54 0 0 11 2388
55 0 0 11 2388
56 0 0 11 2388
57 0 0 11 2388
58 0 0 11 2388
59 0 0 11 2388
5A 0 0 11 2388
5B 0 0 11 2388
5C 0 0 11 2388
5D 0 0 11 2388
5E 0 0 11 2388
5F 0 0 11 2388
60 0 0 11 2388
61 0 0 11 2388
62 0 0 11 2388
63 0 0 11 2388
64 0 0 11 2388
65 0 0 11 2388
66 0 0 11 2388
67 0 0 11 2388
68 0 0 11 2388
69 0 0 11 2388
6A 0 0 11 2388
6B 0 0 11 2388
6C 0 0 11 2388
6D 0 0 11 2388
6E 0 0 11 2388
6F 0 0 11 2388
70 0 0 11 2388
71 0 0 11 2388
72 0 0 11 2388
73 0 0 11 2388
74 0 0 11 2388
75 0 0 11 2388
76 0 0 11 2388
77 0 0 11 2388
78 0 0 11 2388
79 0 0 11 2388
7A 0 0 11 2388
7B 0 0 11 2388
7C 0 0 11 2388
7D 0 0 11 2388
7E 0 0 11 2388
7F 0 0 11 2388
80 0 0 11 2388
81 0 0 11 2388
82 0 0 11 2388
83 0 0 11 2388
84 0 0 11 2388
85 0 0 11 2388
86 0 0 11 2388
87 0 0 11 2388
88 0 0 11 2388
89 0 0 11 2388
8A 0 0 11 2388
8B 0 0 11 2388
8C 0 0 11 2388
8D 0 0 11 2388
8E 0 0 11 2388
8F 0 0 11 2388
90 0 0 11 2388
91 0 0 11 2388
92 0 0 11 2388
93 0 0 11 2388
94 0 0 11 2388
95 0 0 11 2388
96 0 0 11 2388
97 0 0 11 2388
98 0 0 11 2388
99 0 0 11 2388
9A 0 0 11 2388
9B 0 0 11 2388
9C 0 0 11 2388
9D 0 0 11 2388
9E 0 0 11 2388
9F 0 0 11 2388
A0 0 0 11 2388
A1 0 0 11 2388
A2 0 0 11 2388
A3 0 0 11 2388
A4 0 0 11 2388
A5 0 0 11 2388
A6 0 0 11 2388
A7 0 0 11 2388
A8 0 0 11 2388
A9 0 0 11 2388
AA 0 0 11 2388
AB 0 0 11 2388
AC 0 0 11 2388
AD 0 0 11 2388
AE 0 0 11 2388
AF 0 0 11 2388
B0 0 0 11 2388
B1 0 0 11 2388
B2 0 0 11 2388
B3 0 0 11 2388
B4 0 0 11 2388
B5 0 0 11 2388
B6 0 0 11 2388
B7 0 0 11 2388
B8 0 0 11 2388
B9 0 0 11 2388
BA 0 0 11 2388
BB 0 0 11 2388
BC 0 0 11 2388
BD 0 0 11 2388
BE 0 0 11 2388
BF 0 0 11 2388
C0 0 0 11 2388
C1 0 0 11 2388
C2 0 0 11 2388
C3 0 0 11 2388
C4 0 0 11 2388
C5 0 0 11 2388
C6 0 0 11 2388
C7 0 0 11 2388
C8 0 0 11 2388
C9 0 0 11 2388
CA 0 0 11 2388
CB 0 0 11 2388
CC 0 0 11 2388
CD 0 0 11 2388
CE 0 0 11 2388
CF 0 0 11 2388
D0 0 0 11 2388
D1 0 0 11 2388
D2 0 0 11 2388
D3 0 0 11 2388
D4 0 0 11 2388
D5 0 0 11 2388
D6 0 0 11 2388
D7 0 0 11 2388
D8 0 0 11 2388
D9 0 0 11 2388
DA 0 0 11 2388
DB 0 0 11 2388
DC 0 0 11 2388
DD 0 0 11 2388
DE 0 0 11 2388
DF 0 0 11 2388
E0 0 0 11 2388
E1 0 0 11 2388
E2 0 0 11 2388
E3 0 0 11 2388
E4 0 0 11 2388
E5 0 0 11 2388
E6 0 0 11 2388
E7 0 0 11 2388
E8 0 0 11 2388
E9 0 0 11 2388
EA 0 0 11 2388
EB 0 0 11 2388
EC 0 0 11 2388
ED 0 0 11 2388
EE 0 0 11 2388
EF 0 0 11 2388
F0 0 0 11 2388
F1 0 0 11 2388
F2 0 0 11 2388
F3 0 0 11 2388
F4 0 0 11 2388
F5 0 0 11 2388
F6 0 0 11 2388
F7 0 0 11 2388
F8 0 0 11 2388
F9 0 0 11 2388
FA 0 0 11 2388
00 0 0 11 2388
01 0 0 11 2388
02 0 0 11 2388
03 0 0 11 2388
04 0 0 11 2388
05 0 0 11 2388
06 0 0 11 2388
07 0 0 11 2388
08 0 0 11 2388
09 0 0 11 2388
0A 0 0 11 2388
0B 0 0 11 2388
0C 0 0 11 2388
0D 0 0 11 2388
0E 0 0 11 2388
0F 0 0 11 2388
10 0 0 11 2388
11 0 0 11 2388
12 0 0 11 2388
13 0 0 11 2388
14 0 0 11 2388
15 0 0 11 2388
16 0 0 11 2388
17 0 0 11 2388
18 0 0 11 2388
19 0 0 11 2388
1A 0 0 11 2388
1B 0 0 11 2388
1C 0 0 11 2388
1D 0 0 11 2388
1E 0 0 11 2388
1F 0 0 11 2388
20 0 0 11 2388
21 0 0 11 2388
22 0 0 11 2388
23 0 0 11 2388
24 0 0 11 2388
25 0 0 11 2388
26 0 0 11 2388
27 0 0 11 2388
28 0 0 11 2388
29 0 0 11 2388
2A 0 0 11 2388
2B 0 0 11 2388
2C 0 0 11 2388
2D 0 0 11 2388
2E 0 0 11 2388
2F 0 0 11 2388
30 0 0 11 2388
31 0 0 11 2388
32 0 0 11 2388
33 0 0 11 2388
34 0 0 11 2388
35 0 0 11 2388
36 0 0 11 2388
37 0 0 11 2388
38 0 0 11 2388
39 0 0 11 2388
3A 0 0 11 2388
3B 0 0 11 2388
3C 0 0 11 2388
3D 0 0 11 2388
3E 0 0 11 2388
3F 0 0 11 2388
40 0 0 11 2388
41 0 0 11 2388
42 0 0 11 2388
43 0 0 11 2388
44 0 0 11 2388
45 0 0 11 2388
46 0 0 11 2388
47 0 0 11 2388
48 0 0 11 2388
49 0 0 11 2388
4A 0 0 11 2388
4B 0 0 11 2388
4C 0 0 11 2388
4D 0 0 11 2388
4E 0 0 11 2388
4F 0 0 11 2388
50 0 0 11 2388
51 0 0 11 2388
52 0 0 11 2388
53 0 0 11 2388
54 0 0 11 2388
55 0 0 11 2388
56 0 0 11 2388
57 0 0 11 2388
58 0 0 11 2388
59 0 0 11 2388
5A 0 0 11 2388
5B 0 0 11 2388
5C 0 0 11 2388
5D 0 0 11 2388
5E 0 0 11 2388
5F 0 0 11 2388
60 0 0 11 2388
61 0 0 11 2388
62 0 0 11 2388
63 0 0 11 2388
64 0 0 11 2388
65 0 0 11 2388
66 0 0 11 2388
67 0 0 11 2388
68 0 0 11 2388
69 0 0 11 2388
6A 0 0 11 2388
6B 0 0 11 2388
6C 0 0 11 2388
6D 0 0 11 2388
6E 0 0 11 2388
6F 0 0 11 2388
70 0 0 11 2388
71 0 0 11 2388
72 0 0 11 2388
73 0 0 11 2388
74 0 0 11 2388
75 0 0 11 2388
76 0 0 11 2388
77 0 0 11 2388
78 0 0 11 2388
79 0 0 11 2388
7A 0 0 11 2388
7B 0 0 11 2388
7C 0 0 11 2388
7D 0 0 11 2388
7E 0 0 11 2388
7F 0 0 11 2388
80 0 0 11 2388
81 0 0 11 2388
82 0 0 11 2388
83 0 0 11 2388
84 0 0 11 2388
85 0 0 11 2388
86 0 0 11 2388
87 0 0 11 2388
88 0 0 11 2388
89 0 0 11 2388
8A 0 0 11 2388
8B 0 0 11 2388
8C 0 0 11 2388
8D 0 0 11 2388
8E 0 0 11 2388
8F 0 0 11 2388
90 0 0 11 2388
91 0 0 11 2388
92 0 0 11 2388
93 0 0 11 2388
94 0 0 11 2388
95 0 0 11 2388
96 0 0 11 2388
97 0 0 11 2388
98 0 0 11 2388
99 0 0 11 2388
9A 0 0 11 2388
9B 0 0 11 2388
9C 0 0 11 2388
9D 0 0 11 2388
9E 0 0 11 2388
9F 0 0 11 2388
A0 0 0 11 2388
A1 0 0 11 2388
A2 0 0 11 2388
A3 0 0 11 2388
A4 0 0 11 2388
A5 0 0 11 2388
A6 0 0 11 2388
A7 0 0 11 2388
A8 0 0 11 2388
A9 0 0 11 2388
AA 0 0 11 2388
AB 0 0 11 2388
AC 0 0 11 2388
AD 0 0 11 2388
AE 0 0 11 2388
AF 0 0 11 2388
B0 0 0 11 2388
B1 0 0 11 2388
B2 0 0 11 2388
B3 0 0 11 2388
B4 0 0 11 2388
B5 0 0 11 2388
B6 0 0 11 2388
B7 0 0 11 2388
B8 0 0 11 2388
B9 0 0 11 2388
BA 0 0 11 2388
BB 0 0 11 2388
BC 0 0 11 2388
BD 0 0 11 2388
BE 0 0 11 2388
BF 0 0 11 2388
C0 0 0 11 2388
C1 0 0 11 2388
C2 0 0 11 2388
C3 0 0 11 2388
C4 0 0 11 2388
C5 0 0 11 2388
C6 0 0 11 2388
C7 0 0 11 2388
C8 0 0 11 2388
C9 0 0 11 2388
CA 0 0 11 2388
CB 0 0 11 2388
CC 0 0 11 2388
CD 0 0 11 2388
CE 0 0 11 2388
CF 0 0 11 2388
D0 0 0 11 2388
D1 0 0 11 2388
D2 0 0 11 2388
D3 0 0 11 2388
D4 0 0 11 2388
D5 0 0 11 2388
D6 0 0 11 2388
D7 0 0 11 2388
D8 0 0 11 2388
D9 0 0 11 2388
DA 0 0 11 2388
DB 0 0 11 2388
DC 0 0 11 2388
DD 0 0 11 2388
DE 0 0 11 2388
DF 0 0 11 2388
E0 0 0 11 2388
E1 0 0 11 2388
E2 0 0 11 2388
E3 0 0 11 2388
E4 0 0 11 2388
E5 0 0 11 2388
E6 0 0 11 2388
E7 0 0 11 2388
E8 0 0 11 2388
E9 0 0 11 2388
EA 0 0 11 2388
EB 0 0 11 2388
EC 0 0 11 2388
ED 0 0 11 2388
EE 0 0 11 2388
EF 0 0 11 2388
F0 0 0 11 2388
F1 0 0 11 2388
F2 0 0 11 2388
F3 0 0 11 2388
F4 0 0 11 2388
F5 0 0 11 2388
F6 0 0 11 2388
F7 0 0 11 2388
F8 0 0 11 2388
F9 0 0 11 2388
FA 0 0 11 2388
00 0 0 11 2388
01 0 0 11 2388
02 0 0 11 2388
03 1 1 11 2388
00 0 0 12 3925
0A 0 0 12 3925
35 0 0 12 3925
01 0 0 12 3925
02 0 0 12 3925
03 0 0 12 3925
DE 0 0 12 3925
AD 0 0 12 3925
BE 0 0 12 3925
EF 0 0 12 3925
00 0 0 12 3925
01 0 0 12 3925
08 0 0 12 3925
00 0 0 12 3925
0C 0 0 12 3925
0D 0 0 12 3925
0E 0 0 12 3925
0F 0 0 12 3925
10 0 0 12 3925
11 0 0 12 3925
12 0 0 12 3925
13 0 0 12 3925
14 0 0 12 3925
15 0 0 12 3925
16 0 0 12 3925
17 0 0 12 3925
18 0 0 12 3925
19 0 0 12 3925
1A 0 0 12 3925
1B 0 0 12 3925
1C 0 0 12 3925
1D 0 0 12 3925
1E 0 0 12 3925
1F 0 0 12 3925
20 0 0 12 3925
21 0 0 12 3925
22 0 0 12 3925
23 0 0 12 3925
24 0 0 12 3925
25 0 0 12 3925
26 0 0 12 3925
27 0 0 12 3925
28 0 0 12 3925
29 0 0 12 3925
2A 0 0 12 3925
2B 0 0 12 3925
2C 0 0 12 3925
2D 0 0 12 3925
2E 0 0 12 3925
2F 0 0 12 3925
30 0 0 12 3925
31 0 0 12 3925
32 0 0 12 3925
33 0 0 12 3925
34 0 0 12 3925
35 0 0 12 3925
36 0 0 12 3925
37 0 0 12 3925
38 0 0 12 3925
39 0 0 12 3925
3A 0 0 12 3925
3B 0 0 12 3925
3C 0 0 12 3925
3D 0 0 12 3925
3E 0 0 12 3925
3F 0 0 12 3925
40 0 0 12 3925
41 0 0 12 3925
42 0 0 12 3925
43 0 0 12 3925
44 0 0 12 3925
45 0 0 12 3925
46 0 0 12 3925
47 0 0 12 3925
48 0 0 12 3925
49 0 0 12 3925
4A 0 0 12 3925
4B 0 0 12 3925
4C 0 0 12 3925
4D 0 0 12 3925
4E 0 0 12 3925
4F 0 0 12 3925
50 0 0 12 3925
